_id,District,Station,Rainfall,Date,Unnamed: 5,Lable,Dam,Label
3576,Chennai,Govt. arts college,8.5,2004-02-10T00:00:00,,,,0
3618,Chennai,Govt. arts college,0.1,2004-10-18T00:00:00,,,,0
3626,Chennai,Govt. arts college,22.0,2004-10-19T00:00:00,,,,1
3634,Chennai,Govt. arts college,4.0,2004-10-20T00:00:00,,,,0
3648,Chennai,Govt. arts college,2.0,2004-10-21T00:00:00,,,,0
3657,Chennai,Govt. arts college,10.0,2004-10-23T00:00:00,,,,0
3665,Chennai,Govt. arts college,57.0,2004-10-24T00:00:00,,,,1
3682,Chennai,Govt. arts college,2.0,2004-10-25T00:00:00,,,,0
3691,Chennai,Govt. arts college,2.0,2004-10-26T00:00:00,,,,0
3698,Chennai,Govt. arts college,10.0,2004-10-27T00:00:00,,,,0
3715,Chennai,Govt. arts college,8.0,2004-10-28T00:00:00,,,,0
3725,Chennai,Govt. arts college,62.0,2004-10-29T00:00:00,,,,1
3740,Chennai,Govt. arts college,39.0,2004-10-30T00:00:00,,,,1
3750,Chennai,Govt. arts college,12.0,2004-10-31T00:00:00,,,,0
3761,Chennai,Govt. arts college,1.0,2004-01-11T00:00:00,,,,0
3791,Chennai,Govt. arts college,104.0,2004-06-11T00:00:00,,,,1
3801,Chennai,Govt. arts college,73.0,2004-07-11T00:00:00,,,,1
3812,Chennai,Govt. arts college,19.0,2004-08-11T00:00:00,,,,1
3825,Chennai,Govt. arts college,2.0,2004-09-11T00:00:00,,,,0
3836,Chennai,Govt. arts college,7.6,2004-10-11T00:00:00,,,,0
3841,Chennai,Govt. arts college,2.2,2004-11-11T00:00:00,,,,0
3850,Chennai,Govt. arts college,14.0,2004-12-11T00:00:00,,,,0
3869,Chennai,Govt. arts college,40.2,2004-11-13T00:00:00,,,,1
3874,Chennai,Govt. arts college,18.4,2004-11-26T00:00:00,,,,1
3883,Chennai,Govt. arts college,14.6,2004-11-27T00:00:00,,,,0
3907,Chennai,Govt. arts college,2.0,2004-09-12T00:00:00,,,,0
3954,Chennai,Govt. arts college,12.0,2005-05-04T00:00:00,,,,0
3964,Chennai,Govt. arts college,42.0,2005-06-04T00:00:00,,,,1
3969,Chennai,Govt. arts college,1.0,2005-07-04T00:00:00,,,,0
3989,Chennai,Govt. arts college,21.0,2005-02-05T00:00:00,,,,1
3999,Chennai,Govt. arts college,14.0,2005-09-06T00:00:00,,,,0
4045,Chennai,Govt. arts college,45.0,2005-07-21T00:00:00,,,,1
4053,Chennai,Govt. arts college,12.0,2005-07-23T00:00:00,,,,0
4067,Chennai,Govt. arts college,22.0,2005-07-24T00:00:00,,,,1
4084,Chennai,Govt. arts college,1.3,2005-07-29T00:00:00,,,,0
4111,Chennai,Govt. arts college,18.0,2005-08-15T00:00:00,,,,1
4120,Chennai,Govt. arts college,10.0,2005-08-16T00:00:00,,,,0
4145,Chennai,Govt. arts college,4.0,2005-01-09T00:00:00,,,,0
4162,Chennai,Govt. arts college,1.5,2005-08-09T00:00:00,,,,0
4166,Chennai,Govt. arts college,27.0,2005-09-09T00:00:00,,,,1
4176,Chennai,Govt. arts college,27.0,2005-10-09T00:00:00,,,,1
4189,Chennai,Govt. arts college,15.0,2005-11-09T00:00:00,,,,0
4202,Chennai,Govt. arts college,14.0,2005-09-25T00:00:00,,,,0
4211,Chennai,Govt. arts college,3.0,2005-09-30T00:00:00,,,,0
4224,Chennai,Govt. arts college,35.0,2005-10-10T00:00:00,,,,1
4234,Chennai,Govt. arts college,7.0,2005-11-10T00:00:00,,,,0
4249,Chennai,Govt. arts college,11.0,2005-12-10T00:00:00,,,,0
4258,Chennai,Govt. arts college,48.0,2005-10-13T00:00:00,,,,1
4267,Chennai,Govt. arts college,14.0,2005-10-14T00:00:00,,,,0
4270,Chennai,Govt. arts college,3.0,2005-10-16T00:00:00,,,,0
4280,Chennai,Govt. arts college,28.0,2005-10-19T00:00:00,,,,1
4290,Chennai,Govt. arts college,16.0,2005-10-20T00:00:00,,,,0
4298,Chennai,Govt. arts college,1.7,2005-10-21T00:00:00,,,,0
4305,Chennai,Govt. arts college,18.0,2005-10-23T00:00:00,,,,1
4312,Chennai,Govt. arts college,49.0,2005-10-24T00:00:00,,,,1
4322,Chennai,Govt. arts college,98.0,2005-10-25T00:00:00,,,,1
4331,Chennai,Govt. arts college,28.0,2005-10-26T00:00:00,,,,1
4339,Chennai,Govt. arts college,285.0,2005-10-27T00:00:00,,,,1
4352,Chennai,Govt. arts college,165.0,2005-10-28T00:00:00,,,,1
4358,Chennai,Govt. arts college,26.0,2005-10-31T00:00:00,,,,1
4378,Chennai,Govt. arts college,3.5,2005-04-11T00:00:00,,,,0
4385,Chennai,Govt. arts college,25.0,2005-05-11T00:00:00,,,,1
4396,Chennai,Govt. arts college,42.0,2005-06-11T00:00:00,,,,1
4403,Chennai,Govt. arts college,108.0,2005-07-11T00:00:00,,,,1
4413,Chennai,Govt. arts college,4.2,2005-08-11T00:00:00,,,,0
4418,Chennai,Govt. arts college,8.0,2005-09-11T00:00:00,,,,0
4424,Chennai,Govt. arts college,5.0,2005-10-11T00:00:00,,,,0
4433,Chennai,Govt. arts college,1.0,2005-11-11T00:00:00,,,,0
4435,Chennai,Govt. arts college,20.0,2005-12-11T00:00:00,,,,1
4450,Chennai,Govt. arts college,25.0,2005-11-21T00:00:00,,,,1
4460,Chennai,Govt. arts college,20.0,2005-11-22T00:00:00,,,,1
4470,Chennai,Govt. arts college,20.0,2005-11-23T00:00:00,,,,1
4478,Chennai,Govt. arts college,15.0,2005-11-24T00:00:00,,,,0
4487,Chennai,Govt. arts college,8.0,2005-11-25T00:00:00,,,,0
4496,Chennai,Govt. arts college,35.0,2005-11-26T00:00:00,,,,1
4506,Chennai,Govt. arts college,1.0,2005-11-27T00:00:00,,,,0
4514,Chennai,Govt. arts college,1.0,2005-02-12T00:00:00,,,,0
4522,Chennai,Govt. arts college,190.0,2005-03-12T00:00:00,,,,1
4531,Chennai,Govt. arts college,16.0,2005-04-12T00:00:00,,,,0
4536,Chennai,Govt. arts college,2.0,2005-05-12T00:00:00,,,,0
4542,Chennai,Govt. arts college,8.0,2005-10-12T00:00:00,,,,0
4549,Chennai,Govt. arts college,7.0,2005-11-12T00:00:00,,,,0
4556,Chennai,Govt. arts college,22.0,2005-12-12T00:00:00,,,,1
4572,Chennai,Govt. arts college,11.0,2005-12-13T00:00:00,,,,0
4584,Chennai,Govt. arts college,45.0,2005-12-18T00:00:00,,,,1
4588,Chennai,Govt. arts college,88.0,2005-12-19T00:00:00,,,,1
4599,Chennai,Govt. arts college,11.0,2005-12-20T00:00:00,,,,0
4630,Chennai,Govt. arts college,10.0,2006-04-03T00:00:00,,,,0
4638,Chennai,Govt. arts college,8.0,2006-12-03T00:00:00,,,,0
4645,Chennai,Govt. arts college,16.21,2006-04-18T00:00:00,,,,0
4653,Chennai,Govt. arts college,21.0,2006-05-26T00:00:00,,,,1
4669,Chennai,Govt. arts college,1.5,2006-04-06T00:00:00,,,,0
4678,Chennai,Govt. arts college,1.1,2006-06-06T00:00:00,,,,0
4689,Chennai,Govt. arts college,1.5,2006-06-22T00:00:00,,,,0
4707,Chennai,Govt. arts college,1.0,2006-06-24T00:00:00,,,,0
4712,Chennai,Govt. arts college,4.0,2006-06-27T00:00:00,,,,0
4722,Chennai,Govt. arts college,3.3,2006-06-28T00:00:00,,,,0
4731,Chennai,Govt. arts college,1.0,2006-10-07T00:00:00,,,,0
4734,Chennai,Govt. arts college,0.8,2006-11-07T00:00:00,,,,0
4743,Chennai,Govt. arts college,0.5,2006-12-07T00:00:00,,,,0
4751,Chennai,Govt. arts college,5.0,2006-07-13T00:00:00,,,,0
4770,Chennai,Govt. arts college,0.5,2006-07-20T00:00:00,,,,0
4780,Chennai,Govt. arts college,2.0,2006-07-21T00:00:00,,,,0
4782,Chennai,Govt. arts college,1.2,2006-07-25T00:00:00,,,,0
4802,Chennai,Govt. arts college,1.5,2006-07-28T00:00:00,,,,0
4808,Chennai,Govt. arts college,0.5,2006-07-29T00:00:00,,,,0
4810,Chennai,Govt. arts college,6.5,2006-01-08T00:00:00,,,,0
4824,Chennai,Govt. arts college,2.0,2006-04-08T00:00:00,,,,0
4828,Chennai,Govt. arts college,8.0,2006-07-08T00:00:00,,,,0
4838,Chennai,Govt. arts college,4.0,2006-09-08T00:00:00,,,,0
4849,Chennai,Govt. arts college,3.0,2006-10-08T00:00:00,,,,0
4855,Chennai,Govt. arts college,8.0,2006-11-08T00:00:00,,,,0
4863,Chennai,Govt. arts college,5.0,2006-12-08T00:00:00,,,,0
4873,Chennai,Govt. arts college,31.0,2006-08-14T00:00:00,,,,1
4881,Chennai,Govt. arts college,15.0,2006-08-15T00:00:00,,,,0
4890,Chennai,Govt. arts college,10.0,2006-08-16T00:00:00,,,,0
4904,Chennai,Govt. arts college,1.5,2006-08-17T00:00:00,,,,0
4913,Chennai,Govt. arts college,4.0,2006-08-27T00:00:00,,,,0
4920,Chennai,Govt. arts college,2.0,2006-02-09T00:00:00,,,,0
4924,Chennai,Govt. arts college,28.0,2006-04-09T00:00:00,,,,1
4936,Chennai,Govt. arts college,34.0,2006-09-15T00:00:00,,,,1
4954,Chennai,Govt. arts college,1.0,2006-09-20T00:00:00,,,,0
4959,Chennai,Govt. arts college,3.0,2006-09-22T00:00:00,,,,0
4965,Chennai,Govt. arts college,21.0,2006-09-25T00:00:00,,,,1
4974,Chennai,Govt. arts college,11.0,2006-09-26T00:00:00,,,,0
4981,Chennai,Govt. arts college,13.0,2006-09-27T00:00:00,,,,0
4999,Chennai,Govt. arts college,18.0,2006-03-10T00:00:00,,,,1
5000,Chennai,Govt. arts college,49.2,2006-05-10T00:00:00,,,,1
5011,Chennai,Govt. arts college,0.5,2006-06-10T00:00:00,,,,0
5022,Chennai,Govt. arts college,5.0,2006-10-19T00:00:00,,,,0
5028,Chennai,Govt. arts college,5.0,2006-10-20T00:00:00,,,,0
5039,Chennai,Govt. arts college,3.5,2006-10-22T00:00:00,,,,0
5046,Chennai,Govt. arts college,32.0,2006-10-24T00:00:00,,,,1
5056,Chennai,Govt. arts college,19.0,2006-10-25T00:00:00,,,,1
5065,Chennai,Govt. arts college,63.0,2006-10-26T00:00:00,,,,1
5079,Chennai,Govt. arts college,4.5,2006-10-27T00:00:00,,,,0
5083,Chennai,Govt. arts college,81.0,2006-10-28T00:00:00,,,,1
5091,Chennai,Govt. arts college,151.5,2006-10-29T00:00:00,,,,1
5106,Chennai,Govt. arts college,24.5,2006-10-30T00:00:00,,,,1
5110,Chennai,Govt. arts college,1.2,2006-10-31T00:00:00,,,,0
5121,Chennai,Govt. arts college,0.5,2006-01-11T00:00:00,,,,0
5127,Chennai,Govt. arts college,2.1,2006-02-11T00:00:00,,,,0
5137,Chennai,Govt. arts college,1.6,2006-03-11T00:00:00,,,,0
5140,Chennai,Govt. arts college,31.0,2006-04-11T00:00:00,,,,1
5151,Chennai,Govt. arts college,8.0,2006-05-11T00:00:00,,,,0
5161,Chennai,Govt. arts college,8.0,2006-06-11T00:00:00,,,,0
5165,Chennai,Govt. arts college,7.6,2006-07-11T00:00:00,,,,0
5176,Chennai,Govt. arts college,5.4,2006-08-11T00:00:00,,,,0
5181,Chennai,Govt. arts college,17.0,2006-09-11T00:00:00,,,,1
5194,Chennai,Govt. arts college,2.5,2006-10-11T00:00:00,,,,0
5196,Chennai,Govt. arts college,28.0,2006-11-11T00:00:00,,,,1
5207,Chennai,Govt. arts college,10.1,2006-12-11T00:00:00,,,,0
5215,Chennai,Govt. arts college,9.5,2006-11-13T00:00:00,,,,0
5223,Chennai,Govt. arts college,9.3,2006-11-14T00:00:00,,,,0
5240,Chennai,Govt. arts college,1.5,2006-11-15T00:00:00,,,,0
5241,Chennai,Govt. arts college,21.0,2006-11-16T00:00:00,,,,1
5251,Chennai,Govt. arts college,7.0,2006-11-17T00:00:00,,,,0
5265,Chennai,Govt. arts college,2.5,2006-11-18T00:00:00,,,,0
5271,Chennai,Govt. arts college,32.0,2006-11-19T00:00:00,,,,1
5277,Chennai,Govt. arts college,15.0,2006-11-20T00:00:00,,,,0
5290,Chennai,Govt. arts college,3.5,2006-11-29T00:00:00,,,,0
5295,Chennai,Govt. arts college,2.3,2006-11-30T00:00:00,,,,0
5321,Chennai,Govt. arts college,0.1,2007-04-14T00:00:00,,,,0
5334,Chennai,Govt. arts college,4.5,2007-06-15T00:00:00,,,,0
5346,Chennai,Govt. arts college,2.1,2007-06-18T00:00:00,,,,0
5353,Chennai,Govt. arts college,2.0,2007-06-19T00:00:00,,,,0
5363,Chennai,Govt. arts college,1.5,2007-06-20T00:00:00,,,,0
5369,Chennai,Govt. arts college,3.5,2007-06-21T00:00:00,,,,0
5382,Chennai,Govt. arts college,3.9,2007-06-22T00:00:00,,,,0
5386,Chennai,Govt. arts college,0.1,2007-06-23T00:00:00,,,,0
5392,Chennai,Govt. arts college,2.3,2007-06-26T00:00:00,,,,0
5403,Chennai,Govt. arts college,4.5,2007-06-27T00:00:00,,,,0
5414,Chennai,Govt. arts college,3.4,2007-06-29T00:00:00,,,,0
5423,Chennai,Govt. arts college,3.8,2007-06-30T00:00:00,,,,0
5438,Chennai,Govt. arts college,3.9,2007-09-07T00:00:00,,,,0
5446,Chennai,Govt. arts college,4.5,2007-10-07T00:00:00,,,,0
5453,Chennai,Govt. arts college,0.3,2007-11-07T00:00:00,,,,0
5465,Chennai,Govt. arts college,15.0,2007-12-07T00:00:00,,,,0
5474,Chennai,Govt. arts college,32.0,2007-07-13T00:00:00,,,,1
5482,Chennai,Govt. arts college,0.3,2007-07-14T00:00:00,,,,0
5487,Chennai,Govt. arts college,16.5,2007-07-15T00:00:00,,,,1
5493,Chennai,Govt. arts college,9.5,2007-07-16T00:00:00,,,,0
5503,Chennai,Govt. arts college,0.6,2007-07-17T00:00:00,,,,0
5507,Chennai,Govt. arts college,3.0,2007-07-18T00:00:00,,,,0
5520,Chennai,Govt. arts college,6.2,2007-07-22T00:00:00,,,,0
5528,Chennai,Govt. arts college,0.2,2007-07-26T00:00:00,,,,0
5537,Chennai,Govt. arts college,3.5,2007-07-28T00:00:00,,,,0
5546,Chennai,Govt. arts college,3.8,2007-07-29T00:00:00,,,,0
5551,Chennai,Govt. arts college,21.7,2007-07-30T00:00:00,,,,1
5564,Chennai,Govt. arts college,0.2,2007-07-31T00:00:00,,,,0
5569,Chennai,Govt. arts college,12.2,2007-01-08T00:00:00,,,,0
5582,Chennai,Govt. arts college,3.0,2007-02-08T00:00:00,,,,0
5597,Chennai,Govt. arts college,1.8,2007-12-08T00:00:00,,,,0
5609,Chennai,Govt. arts college,2.6,2007-08-17T00:00:00,,,,0
5623,Chennai,Govt. arts college,2.4,2007-08-19T00:00:00,,,,0
5635,Chennai,Govt. arts college,6.1,2007-08-21T00:00:00,,,,0
5642,Chennai,Govt. arts college,3.2,2007-08-22T00:00:00,,,,0
5646,Chennai,Govt. arts college,44.0,2007-08-23T00:00:00,,,,1
5656,Chennai,Govt. arts college,4.5,2007-08-24T00:00:00,,,,0
5665,Chennai,Govt. arts college,73.0,2007-08-30T00:00:00,,,,1
5680,Chennai,Govt. arts college,5.0,2007-08-31T00:00:00,,,,0
5691,Chennai,Govt. arts college,0.6,2007-03-09T00:00:00,,,,0
5694,Chennai,Govt. arts college,5.2,2007-05-09T00:00:00,,,,0
5704,Chennai,Govt. arts college,58.0,2007-06-09T00:00:00,,,,1
5711,Chennai,Govt. arts college,9.6,2007-09-14T00:00:00,,,,0
5720,Chennai,Govt. arts college,4.6,2007-09-17T00:00:00,,,,0
5732,Chennai,Govt. arts college,1.2,2007-09-19T00:00:00,,,,0
5735,Chennai,Govt. arts college,2.6,2007-09-20T00:00:00,,,,0
5744,Chennai,Govt. arts college,17.6,2007-09-28T00:00:00,,,,1
5751,Chennai,Govt. arts college,28.0,2007-09-30T00:00:00,,,,1
5762,Chennai,Govt. arts college,2.0,2007-01-10T00:00:00,,,,0
5784,Chennai,Govt. arts college,8.5,2007-10-22T00:00:00,,,,0
5788,Chennai,Govt. arts college,3.2,2007-10-23T00:00:00,,,,0
5796,Chennai,Govt. arts college,20.8,2007-10-24T00:00:00,,,,1
5811,Chennai,Govt. arts college,0.8,2007-10-25T00:00:00,,,,0
5819,Chennai,Govt. arts college,0.4,2007-10-26T00:00:00,,,,0
5822,Chennai,Govt. arts college,16.6,2007-10-27T00:00:00,,,,1
5829,Chennai,Govt. arts college,48.4,2007-10-28T00:00:00,,,,1
5842,Chennai,Govt. arts college,121.8,2007-10-29T00:00:00,,,,1
5852,Chennai,Govt. arts college,3.0,2007-10-30T00:00:00,,,,0
5860,Chennai,Govt. arts college,1.4,2007-02-11T00:00:00,,,,0
5864,Chennai,Govt. arts college,15.6,2007-03-11T00:00:00,,,,0
5873,Chennai,Govt. arts college,20.0,2007-04-11T00:00:00,,,,1
5886,Chennai,Govt. arts college,15.6,2007-05-11T00:00:00,,,,0
5895,Chennai,Govt. arts college,11.6,2007-11-19T00:00:00,,,,0
5910,Chennai,Govt. arts college,42.0,2007-11-20T00:00:00,,,,1
5920,Chennai,Govt. arts college,2.2,2007-11-21T00:00:00,,,,0
5931,Chennai,Govt. arts college,0.3,2007-11-28T00:00:00,,,,0
5934,Chennai,Govt. arts college,13.0,2007-03-12T00:00:00,,,,0
5957,Chennai,Govt. arts college,4.5,2007-06-12T00:00:00,,,,0
5967,Chennai,Govt. arts college,15.0,2007-07-12T00:00:00,,,,0
5977,Chennai,Govt. arts college,0.8,2007-08-12T00:00:00,,,,0
5992,Chennai,Govt. arts college,5.8,2007-12-18T00:00:00,,,,0
5993,Chennai,Govt. arts college,123.0,2007-12-19T00:00:00,,,,1
6006,Chennai,Govt. arts college,82.0,2007-12-20T00:00:00,,,,1
6023,Chennai,Govt. arts college,5.8,2008-04-01T00:00:00,,,,0
6033,Chennai,Govt. arts college,6.4,2008-05-01T00:00:00,,,,0
6050,Chennai,Govt. arts college,2.0,2008-12-03T00:00:00,,,,0
6051,Chennai,Govt. arts college,2.8,2008-03-13T00:00:00,,,,0
6058,Chennai,Govt. arts college,9.8,2008-03-14T00:00:00,,,,0
6066,Chennai,Govt. arts college,6.2,2008-03-15T00:00:00,,,,0
6083,Chennai,Govt. arts college,42.5,2008-03-22T00:00:00,,,,1
6108,Chennai,Govt. arts college,3.2,2008-01-04T00:00:00,,,,0
6114,Chennai,Govt. arts college,5.6,2008-01-06T00:00:00,,,,0
6123,Chennai,Govt. arts college,3.0,2008-09-06T00:00:00,,,,0
6136,Chennai,Govt. arts college,1.2,2008-12-06T00:00:00,,,,0
6143,Chennai,Govt. arts college,36.0,2008-06-22T00:00:00,,,,1
6157,Chennai,Govt. arts college,2.2,2008-06-28T00:00:00,,,,0
6164,Chennai,Govt. arts college,1.8,2008-06-29T00:00:00,,,,0
6181,Chennai,Govt. arts college,3.4,2008-10-07T00:00:00,,,,0
6194,Chennai,Govt. arts college,3.2,2008-07-27T00:00:00,,,,0
6204,Chennai,Govt. arts college,1.6,2008-07-28T00:00:00,,,,0
6209,Chennai,Govt. arts college,1.5,2008-07-29T00:00:00,,,,0
6226,Chennai,Govt. arts college,3.0,2008-09-08T00:00:00,,,,0
6240,Chennai,Govt. arts college,5.2,2008-08-18T00:00:00,,,,0
6253,Chennai,Govt. arts college,18.6,2008-08-20T00:00:00,,,,1
6255,Chennai,Govt. arts college,5.9,2008-08-21T00:00:00,,,,0
6264,Chennai,Govt. arts college,3.6,2008-08-22T00:00:00,,,,0
6280,Chennai,Govt. arts college,9.2,2008-08-09T00:00:00,,,,0
6286,Chennai,Govt. arts college,2.3,2008-09-09T00:00:00,,,,0
6312,Chennai,Govt. arts college,17.0,2008-09-25T00:00:00,,,,1
6320,Chennai,Govt. arts college,2.0,2008-09-30T00:00:00,,,,0
6330,Chennai,Govt. arts college,15.0,2008-12-10T00:00:00,,,,0
6340,Chennai,Govt. arts college,18.0,2008-10-13T00:00:00,,,,1
6351,Chennai,Govt. arts college,6.9,2008-10-14T00:00:00,,,,0
6357,Chennai,Govt. arts college,0.8,2008-10-15T00:00:00,,,,0
6360,Chennai,Govt. arts college,6.9,2008-10-16T00:00:00,,,,0
6367,Chennai,Govt. arts college,19.9,2008-10-17T00:00:00,,,,1
6382,Chennai,Govt. arts college,6.8,2008-10-18T00:00:00,,,,0
6386,Chennai,Govt. arts college,12.8,2008-10-19T00:00:00,,,,0
6396,Chennai,Govt. arts college,20.0,2008-10-20T00:00:00,,,,1
6408,Chennai,Govt. arts college,66.6,2008-10-21T00:00:00,,,,1
6419,Chennai,Govt. arts college,4.6,2008-10-22T00:00:00,,,,0
