_id,District,Station,Rainfall,Date,,Lable,Dam
14104,Chennai,Zone 01 Kathivakkam,76.6,2021-08-11T00:00:00,,,
14149,Chennai,Zone 01 Kathivakkam,14.6,2021-09-11T00:00:00,,,
14243,Chennai,Zone 01 Kathivakkam,16.8,2021-11-20T00:00:00,,,
14946,Chennai,Zone 01 Kathivakkam,154.8,2022-01-11T00:00:00,,,
15065,Chennai,Zone 01 Kathivakkam,6.6,2022-03-11T00:00:00,,,
15128,Chennai,Zone 01 Kathivakkam,17.1,2022-04-11T00:00:00,,,
15142,Chennai,Zone 01 Kathivakkam,8.4,2022-05-11T00:00:00,,,
15249,Chennai,Zone 01 Kathivakkam,51.3,2022-08-11T00:00:00,,,
15313,Chennai,Zone 01 Kathivakkam,24.3,2022-09-11T00:00:00,,,
15394,Chennai,Zone 01 Kathivakkam,73.8,2022-11-11T00:00:00,,,
15475,Chennai,Zone 01 Kathivakkam,37.5,2022-12-11T00:00:00,,,
15493,Chennai,Zone 01 Kathivakkam,73.5,2022-11-13T00:00:00,,,
15583,Chennai,Zone 01 Kathivakkam,3.9,2022-11-14T00:00:00,,,
15604,Chennai,Zone 01 Kathivakkam,51.3,2022-11-15T00:00:00,,,
15652,Chennai,Zone 01 Kathivakkam,40.8,2022-11-16T00:00:00,,,
15685,Chennai,Zone 01 Kathivakkam,0.9,2022-11-21T00:00:00,,,
15691,Chennai,Zone 01 Kathivakkam,4.8,2022-11-22T00:00:00,,,
15733,Chennai,Zone 01 Kathivakkam,29.4,2022-11-23T00:00:00,,,
15786,Chennai,Zone 01 Kathivakkam,3,2022-11-24T00:00:00,,,
15824,Chennai,Zone 01 Kathivakkam,0.3,2022-11-25T00:00:00,,,
15835,Chennai,Zone 01 Kathivakkam,1.2,2022-11-26T00:00:00,,,
15852,Chennai,Zone 01 Kathivakkam,15,2022-01-12T00:00:00,,,
15927,Chennai,Zone 01 Kathivakkam,2.7,2022-04-12T00:00:00,,,
16005,Chennai,Zone 01 Kathivakkam,0.3,2022-09-12T00:00:00,,,
16039,Chennai,Zone 01 Kathivakkam,97.5,2022-10-12T00:00:00,,,
16089,Chennai,Zone 01 Kathivakkam,8.4,2022-11-12T00:00:00,,,
16143,Chennai,Zone 01 Kathivakkam,9.6,2022-12-12T00:00:00,,,
16201,Chennai,Zone 01 Kathivakkam,21.6,2022-12-13T00:00:00,,,
16272,Chennai,Zone 01 Kathivakkam,3.6,2022-12-25T00:00:00,,,
16328,Chennai,Zone 01 Kathivakkam,0.3,2022-12-26T00:00:00,,,
16418,Chennai,Zone 01 Kathivakkam,1.5,2023-01-21T00:00:00,,,
16450,Chennai,Zone 01 Kathivakkam,2.4,2023-02-02T00:00:00,,,
16501,Chennai,Zone 01 Kathivakkam,35.7,2023-03-18T00:00:00,,,
16549,Chennai,Zone 01 Kathivakkam,2.4,2023-03-19T00:00:00,,,
16590,Chennai,Zone 01 Kathivakkam,8.1,2023-03-20T00:00:00,,,
16602,Chennai,Zone 01 Kathivakkam,27.6,2023-03-21T00:00:00,,,
16654,Chennai,Zone 01 Kathivakkam,0.3,2023-03-24T00:00:00,,,
16682,Chennai,Zone 01 Kathivakkam,1.2,2023-04-23T00:00:00,,,
16759,Chennai,Zone 01 Kathivakkam,162.9,2023-02-05T00:00:00,,,
16807,Chennai,Zone 01 Kathivakkam,22.5,2023-03-05T00:00:00,,,
16884,Chennai,Zone 01 Kathivakkam,0.3,2023-05-31T00:00:00,,,
17024,Chennai,Zone 01 Kathivakkam,1.5,2023-06-13T00:00:00,,,
17118,Chennai,Zone 01 Kathivakkam,33.3,2023-06-19T00:00:00,,,
17148,Chennai,Zone 01 Kathivakkam,52.8,2023-06-20T00:00:00,,,
17183,Chennai,Zone 01 Kathivakkam,51.3,2023-06-21T00:00:00,,,
17233,Chennai,Zone 01 Kathivakkam,51.6,2023-06-22T00:00:00,,,
17320,Chennai,Zone 01 Kathivakkam,13.2,2023-06-24T00:00:00,,,
17371,Chennai,Zone 01 Kathivakkam,1.5,2023-06-29T00:00:00,,,
17402,Chennai,Zone 01 Kathivakkam,0.6,2023-06-30T00:00:00,,,
17432,Chennai,Zone 01 Kathivakkam,3.9,2023-03-07T00:00:00,,,
17482,Chennai,Zone 01 Kathivakkam,0.6,2023-04-07T00:00:00,,,
17550,Chennai,Zone 01 Kathivakkam,0.3,2023-11-07T00:00:00,,,
17600,Chennai,Zone 01 Kathivakkam,3.9,2023-07-13T00:00:00,,,
17614,Chennai,Zone 01 Kathivakkam,8.1,2023-07-14T00:00:00,,,
17666,Chennai,Zone 01 Kathivakkam,7.8,2023-07-15T00:00:00,,,
17728,Chennai,Zone 01 Kathivakkam,8.7,2023-07-23T00:00:00,,,
17769,Chennai,Zone 01 Kathivakkam,1.8,2023-07-24T00:00:00,,,
17834,Chennai,Zone 01 Kathivakkam,13.8,2023-07-25T00:00:00,,,
17887,Chennai,Zone 01 Kathivakkam,2.4,2023-07-26T00:00:00,,,
17927,Chennai,Zone 01 Kathivakkam,0.3,2023-07-27T00:00:00,,,
18099,Chennai,Zone 01 Kathivakkam,4.8,2023-08-14T00:00:00,,,
18104,Chennai,Zone 01 Kathivakkam,33,2023-08-15T00:00:00,,,
18153,Chennai,Zone 01 Kathivakkam,9.6,2023-08-16T00:00:00,,,
18162,Chennai,Zone 01 Kathivakkam,33,2023-08-17T00:00:00,,,
18225,Chennai,Zone 01 Kathivakkam,13.8,2023-08-18T00:00:00,,,
18248,Chennai,Zone 01 Kathivakkam,17.7,2023-08-20T00:00:00,,,
18310,Chennai,Zone 01 Kathivakkam,19.8,2023-08-23T00:00:00,,,
18374,Chennai,Zone 01 Kathivakkam,36.3,2023-08-24T00:00:00,,,
18429,Chennai,Zone 01 Kathivakkam,12.3,2023-08-27T00:00:00,,,
18460,Chennai,Zone 01 Kathivakkam,12.3,2023-08-28T00:00:00,,,
18514,Chennai,Zone 01 Kathivakkam,6,2023-08-29T00:00:00,,,
18545,Chennai,Zone 01 Kathivakkam,0.3,2023-08-31T00:00:00,,,
18600,Chennai,Zone 01 Kathivakkam,5.4,2023-04-09T00:00:00,,,
18613,Chennai,Zone 01 Kathivakkam,8.4,2023-05-09T00:00:00,,,
18640,Chennai,Zone 01 Kathivakkam,0.3,2023-06-09T00:00:00,,,
18694,Chennai,Zone 01 Kathivakkam,9.9,2023-08-09T00:00:00,,,
18781,Chennai,Zone 01 Kathivakkam,1,2023-09-14T00:00:00,,,
18808,Chennai,Zone 01 Kathivakkam,1.2,2023-09-15T00:00:00,,,
18819,Chennai,Zone 01 Kathivakkam,43.5,2023-09-16T00:00:00,,,
18844,Chennai,Zone 01 Kathivakkam,70.2,2023-09-17T00:00:00,,,
18896,Chennai,Zone 01 Kathivakkam,3.9,2023-09-18T00:00:00,,,
18932,Chennai,Zone 01 Kathivakkam,24.3,2023-09-19T00:00:00,,,
18964,Chennai,Zone 01 Kathivakkam,3.3,2023-09-20T00:00:00,,,
19011,Chennai,Zone 01 Kathivakkam,0.6,2023-09-22T00:00:00,,,
19030,Chennai,Zone 01 Kathivakkam,15.3,2023-09-24T00:00:00,,,
19121,Chennai,Zone 01 Kathivakkam,0.6,2023-09-26T00:00:00,,,
19130,Chennai,Zone 01 Kathivakkam,13.5,2023-09-27T00:00:00,,,
19251,Chennai,Zone 01 Kathivakkam,24.3,2023-09-30T00:00:00,,,
19306,Chennai,Zone 01 Kathivakkam,2.4,2023-01-10T00:00:00,,,
19386,Chennai,Zone 01 Kathivakkam,8.7,2023-06-10T00:00:00,,,
19467,Chennai,Zone 01 Kathivakkam,18.3,2023-10-14T00:00:00,,,
19542,Chennai,Zone 01 Kathivakkam,6,2023-10-15T00:00:00,,,
19609,Chennai,Zone 01 Kathivakkam,10.2,2023-10-21T00:00:00,,,
19657,Chennai,Zone 01 Kathivakkam,2.1,2023-10-22T00:00:00,,,
19760,Chennai,Zone 01 Kathivakkam,7.2,2023-10-30T00:00:00,,,
19809,Chennai,Zone 01 Kathivakkam,5.7,2023-10-31T00:00:00,,,
19844,Chennai,Zone 01 Kathivakkam,7.2,2023-01-11T00:00:00,,,
19893,Chennai,Zone 01 Kathivakkam,0.9,2023-02-11T00:00:00,,,
19913,Chennai,Zone 01 Kathivakkam,15.6,2023-03-11T00:00:00,,,
19988,Chennai,Zone 01 Kathivakkam,23.1,2023-04-11T00:00:00,,,
20014,Chennai,Zone 01 Kathivakkam,14.7,2023-05-11T00:00:00,,,
20080,Chennai,Zone 01 Kathivakkam,18.3,2023-07-11T00:00:00,,,
20120,Chennai,Zone 01 Kathivakkam,41.4,2023-08-11T00:00:00,,,
20186,Chennai,Zone 01 Kathivakkam,2.1,2023-09-11T00:00:00,,,
20214,Chennai,Zone 01 Kathivakkam,38.7,2023-10-11T00:00:00,,,
20301,Chennai,Zone 01 Kathivakkam,12,2023-11-14T00:00:00,,,
20330,Chennai,Zone 01 Kathivakkam,84.3,2023-11-15T00:00:00,,,
20387,Chennai,Zone 01 Kathivakkam,27,2023-11-16T00:00:00,,,
20486,Chennai,Zone 01 Kathivakkam,0.6,2023-11-20T00:00:00,,,
20514,Chennai,Zone 01 Kathivakkam,48,2023-11-21T00:00:00,,,
20553,Chennai,Zone 01 Kathivakkam,67.8,2023-11-22T00:00:00,,,
20609,Chennai,Zone 01 Kathivakkam,39.3,2023-11-23T00:00:00,,,
20704,Chennai,Zone 01 Kathivakkam,0.6,2023-11-24T00:00:00,,,
20753,Chennai,Zone 01 Kathivakkam,3.6,2023-11-25T00:00:00,,,
20856,Chennai,Zone 01 Kathivakkam,12.3,2023-11-27T00:00:00,,,
20874,Chennai,Zone 01 Kathivakkam,25.8,2023-11-28T00:00:00,,,
20936,Chennai,Zone 01 Kathivakkam,31.5,2023-11-29T00:00:00,,,
20987,Chennai,Zone 01 Kathivakkam,108,2023-11-30T00:00:00,,,
21064,Chennai,Zone 01 Kathivakkam,7.5,2023-01-12T00:00:00,,,
21105,Chennai,Zone 01 Kathivakkam,0.3,2023-02-12T00:00:00,,,
21147,Chennai,Zone 01 Kathivakkam,32.7,2023-03-12T00:00:00,,,
21188,Chennai,Zone 01 Kathivakkam,159.9,2023-04-12T00:00:00,,,
21257,Chennai,Zone 01 Kathivakkam,9.6,2023-08-12T00:00:00,,,
21292,Chennai,Zone 01 Kathivakkam,3,2023-09-12T00:00:00,,,
21316,Chennai,Zone 01 Kathivakkam,1.2,2023-10-12T00:00:00,,,
21330,Chennai,Zone 01 Kathivakkam,0.3,2023-11-12T00:00:00,,,
21379,Chennai,Zone 01 Kathivakkam,8.1,2023-12-16T00:00:00,,,
